x , y , z
4.110411041104e-01 , 9.916976563596e-01 , 1.612685966257e+00
4.120412041204e-01 , 2.754335404396e-01 , 1.260097126669e+00
4.130413041304e-01 , 1.052768606515e+00 , 1.100364051114e+00
4.140414041404e-01 , 1.158229182697e+00 , 1.411104182052e+00
4.150415041504e-01 , 4.921613714580e-01 , 1.175553486039e+00
4.160416041604e-01 , 7.701471288798e-01 , 1.338586557168e+00
4.170417041704e-01 , 7.063451359481e-01 , 1.013218687206e+00
4.180418041804e-01 , 6.025210700670e-01 , 1.130613931320e+00
4.190419041904e-01 , 6.887246413181e-01 , 1.064194521993e+00
4.200420042004e-01 , 6.028817519768e-01 , 1.149813707262e+00
4.210421042104e-01 , 3.733159911536e-01 , 1.101878836393e+00
4.220422042204e-01 , 9.069507871701e-01 , 1.257562929781e+00
4.230423042304e-01 , 5.957886706723e-01 , 1.326312427496e+00
4.240424042404e-01 , 7.558464254669e-01 , 1.410549094737e+00
4.250425042504e-01 , 1.251481745607e+00 , 1.113504253845e+00
4.260426042604e-01 , 9.023407071605e-01 , 9.434054840282e-01
4.270427042704e-01 , 3.778235479760e-01 , 9.863003208683e-01
4.280428042804e-01 , 6.498720573474e-01 , 1.405626130468e+00
4.290429042904e-01 , 4.666318570670e-01 , 1.143456982002e+00
4.300430043004e-01 , 2.123987997128e-01 , 1.149221007954e+00
4.310431043104e-01 , 4.566619864499e-01 , 1.050379655019e+00
4.320432043204e-01 , 5.225286431636e-01 , 1.407176364724e+00
4.330433043304e-01 , 4.625907460997e-01 , 1.275500945843e+00
4.340434043404e-01 , 7.435195101018e-01 , 1.342868968897e+00
4.350435043504e-01 , 6.290529859034e-01 , 9.894484850794e-01
4.360436043604e-01 , 6.421523115402e-01 , 1.189192699501e+00
4.370437043704e-01 , 5.950405358617e-01 , 9.695926604737e-01
4.380438043804e-01 , 1.079687728813e+00 , 1.034823005466e+00
4.390439043904e-01 , 4.931387253404e-01 , 1.299440636845e+00
4.400440044004e-01 , 1.081905950922e+00 , 1.394179041654e+00
4.410441044104e-01 , 2.430335708464e-01 , 9.483916098604e-01
4.420442044204e-01 , 8.403664124758e-01 , 7.802129628554e-01
4.430443044304e-01 , 1.097593605030e+00 , 8.778483150772e-01
4.440444044404e-01 , 4.534016895997e-01 , 1.279191999995e+00
4.450445044504e-01 , 1.268613299373e+00 , 1.085095840227e+00
4.460446044604e-01 , 1.003666495832e+00 , 1.382481768436e+00
4.470447044704e-01 , 9.660133840343e-01 , 1.221603368312e+00
4.480448044804e-01 , 8.595020970398e-01 , 8.050522876635e-01
4.490449044904e-01 , 6.515583187928e-01 , 1.202480600567e+00
4.500450045005e-01 , 1.005319429414e+00 , 1.250757991324e+00
4.510451045105e-01 , 5.846887761518e-01 , 1.408077077919e+00
4.520452045205e-01 , 6.714391891998e-01 , 1.159717020838e+00
4.530453045305e-01 , 3.280071940307e-01 , 1.194021084803e+00
4.540454045405e-01 , 1.014235860600e+00 , 1.397833722884e+00
4.550455045505e-01 , 5.611738605957e-01 , 1.203124662711e+00
4.560456045605e-01 , 9.211572203160e-01 , 9.033076290097e-01
4.570457045705e-01 , 5.990370974675e-01 , 8.388214904971e-01
4.580458045805e-01 , 1.147445570418e+00 , 8.235565061705e-01
4.590459045905e-01 , 9.322572078250e-01 , 1.124438015050e+00
4.600460046005e-01 , 9.487106494911e-01 , 1.165104372084e+00
4.610461046105e-01 , 8.430300471114e-01 , 1.194194626994e+00
4.620462046205e-01 , 4.631487406064e-01 , 1.173732898748e+00
4.630463046305e-01 , 1.083191426347e+00 , 1.081844618495e+00
4.640464046405e-01 , 9.380363515843e-01 , 8.699276635750e-01
4.650465046505e-01 , 5.875180796721e-01 , 1.302377277493e+00
4.660466046605e-01 , 3.857501040724e-01 , 9.153567750602e-01
4.670467046705e-01 , 7.481934730355e-01 , 1.220845149270e+00
4.680468046805e-01 , 5.004720350991e-01 , 1.246869975161e+00
4.690469046905e-01 , 9.205087557256e-01 , 1.040655458020e+00
4.700470047005e-01 , 7.446144909173e-01 , 1.242585317421e+00
4.710471047105e-01 , 8.651508081501e-01 , 1.173383729195e+00
4.720472047205e-01 , -2.210867792404e-01 , 1.095065587578e+00
4.730473047305e-01 , 1.070174021037e+00 , 1.170380405578e+00
4.740474047405e-01 , 5.026390256043e-01 , 9.557083589397e-01
4.750475047505e-01 , 8.898764325827e-01 , 1.415889642008e+00
4.760476047605e-01 , 5.347454243644e-01 , 1.045624383435e+00
4.770477047705e-01 , 7.204815261501e-01 , 8.291580788471e-01
4.780478047805e-01 , 5.733885613968e-01 , 7.583746078176e-01
4.790479047905e-01 , 6.634306150328e-01 , 1.062459607309e+00
4.800480048005e-01 , 1.102625254350e+00 , 9.188543448241e-01
4.810481048105e-01 , 3.074701081890e-01 , 6.950015539117e-01
4.820482048205e-01 , 4.375245425635e-01 , 9.853178251792e-01
4.830483048305e-01 , 4.609950832585e-01 , 1.229775252584e+00
4.840484048405e-01 , 1.293191003915e+00 , 6.674875512968e-01
4.850485048505e-01 , 2.299162799834e-01 , 1.167405860164e+00
4.860486048605e-01 , 6.329124715266e-01 , 1.098936668939e+00
4.870487048705e-01 , 5.090551269951e-01 , 1.190936688528e+00
4.880488048805e-01 , 3.644947598890e-01 , 1.042085432739e+00
4.890489048905e-01 , 7.609590951138e-01 , 1.092295679030e+00
4.900490049005e-01 , 1.149722848539e+00 , 1.053784543733e+00
4.910491049105e-01 , 3.371978193907e-01 , 8.654505556889e-01
4.920492049205e-01 , 8.629961685568e-01 , 1.100163301463e+00
4.930493049305e-01 , 3.960147212512e-01 , 8.216940871946e-01
4.940494049405e-01 , 7.622238159983e-01 , 6.582059291656e-01
4.950495049505e-01 , 1.084384624194e+00 , 1.180633415864e+00
4.960496049605e-01 , 6.314540010630e-01 , 1.014914133601e+00
4.970497049705e-01 , 6.758007903709e-01 , 1.099877477510e+00
4.980498049805e-01 , 4.196549868735e-01 , 9.059638716088e-01
4.990499049905e-01 , 5.215677744326e-01 , 1.279138166087e+00
5.000500050005e-01 , 1.130361826031e+00 , 1.203310123115e+00
5.010501050105e-01 , 5.118604555544e-01 , 9.762000387871e-01
5.020502050205e-01 , 6.718486958234e-01 , 1.002654171471e+00
5.030503050305e-01 , 4.491503353420e-02 , 9.668381282568e-01
5.040504050405e-01 , 5.969042532444e-01 , 1.143409306562e+00
5.050505050505e-01 , 9.318697044145e-01 , 1.077064762404e+00
5.060506050605e-01 , 1.192578557501e+00 , 8.668036765542e-01
5.070507050705e-01 , 6.943526755508e-01 , 1.145146432944e+00
5.080508050805e-01 , 9.969104529547e-01 , 1.392743322924e+00
5.090509050905e-01 , 6.577516871834e-01 , 8.340314515463e-01
5.100510051005e-01 , 8.663158113803e-01 , 9.146351213532e-01
5.110511051105e-01 , 1.074752214489e+00 , 5.818450201002e-01
5.120512051205e-01 , 5.213867752294e-01 , 8.737415023829e-01
5.130513051305e-01 , 5.957010462373e-01 , 1.210306862248e+00
5.140514051405e-01 , 4.284748909360e-01 , 7.825427475504e-01
5.150515051505e-01 , 4.905374834196e-01 , 1.039179800566e+00
5.160516051605e-01 , 7.116737102623e-01 , 1.091858460751e+00
5.170517051705e-01 , 7.192909406570e-01 , 8.416078006931e-01
5.180518051805e-01 , 9.047345700692e-01 , 1.093879727579e+00
5.190519051905e-01 , 8.752329702548e-01 , 7.880505575475e-01
5.200520052005e-01 , 5.630687495285e-01 , 1.062741248447e+00
5.210521052105e-01 , 1.114072978860e+00 , 9.375415045398e-01
5.220522052205e-01 , 5.009836846181e-01 , 7.205962146237e-01
5.230523052305e-01 , 1.593141447764e-01 , 1.034565987297e+00
5.240524052405e-01 , 7.096200586182e-01 , 9.589799866079e-01
5.250525052505e-01 , 6.598794423700e-01 , 9.822246063233e-01
5.260526052605e-01 , 8.788771396695e-01 , 1.240188303879e+00
5.270527052705e-01 , 9.200981135613e-01 , 1.445752110738e+00
5.280528052805e-01 , 6.798404745414e-01 , 1.101388194218e+00
5.290529052905e-01 , 7.429003284195e-01 , 7.950290676309e-01
5.300530053005e-01 , 9.819899102564e-01 , 9.653802958754e-01
5.310531053105e-01 , 9.283027318525e-01 , 9.575786575894e-01
5.320532053205e-01 , 8.146657192740e-01 , 1.115958160302e+00
5.330533053305e-01 , 5.215966906161e-01 , 7.781431104544e-01
5.340534053405e-01 , 1.850268856003e+00 , 1.032608916685e+00
5.350535053505e-01 , 1.379421853744e+00 , 9.506709444002e-01
5.360536053605e-01 , 6.911228046835e-01 , 1.092252002972e+00
5.370537053705e-01 , 6.494827753972e-01 , 1.059633119904e+00
5.380538053805e-01 , 5.752506544538e-01 , 8.274898592845e-01
5.390539053905e-01 , 9.418590540330e-01 , 9.568365154389e-01
5.400540054005e-01 , 3.276257318760e-01 , 6.154541496936e-01
5.410541054105e-01 , 8.929051146055e-01 , 1.157336589714e+00
5.420542054205e-01 , 7.542365077187e-01 , 9.784995340260e-01
5.430543054305e-01 , 4.678378513949e-01 , 1.088149897480e+00
5.440544054405e-01 , 1.574628504245e+00 , 6.502029438518e-01
5.450545054505e-01 , 8.851317399488e-01 , 9.527580707175e-01
5.460546054605e-01 , 1.214235855433e+00 , 9.436375993554e-01
5.470547054705e-01 , 8.058283557633e-01 , 8.311147200297e-01
5.480548054805e-01 , 3.263623914238e-01 , 1.260687408993e+00
5.490549054905e-01 , 1.133707810368e+00 , 7.772313695016e-01
5.500550055006e-01 , 4.292566519748e-01 , 9.898289914665e-01
5.510551055106e-01 , 9.848812466929e-01 , 1.051107081304e+00
5.520552055206e-01 , 9.650621627568e-01 , 7.291814262462e-01
5.530553055306e-01 , 8.643107749036e-01 , 1.004522762216e+00
5.540554055406e-01 , -5.898105447000e-02 , 7.132746640638e-01
5.550555055506e-01 , 9.734134037742e-01 , 6.368014522127e-01
5.560556055606e-01 , 1.098035571610e+00 , 1.223536786416e+00
5.570557055706e-01 , 1.278250389065e+00 , 1.054788118573e+00
5.580558055806e-01 , 7.286030790910e-01 , 7.818315290894e-01
5.590559055906e-01 , 1.023068474630e+00 , 9.460462218166e-01
5.600560056006e-01 , 5.977229748296e-01 , 8.072210849037e-01
5.610561056106e-01 , 7.769891825767e-01 , 1.026609932371e+00
5.620562056206e-01 , 7.968742482763e-01 , 9.415350801496e-01
5.630563056306e-01 , 7.291275880363e-01 , 9.603418777868e-01
5.640564056406e-01 , 7.029638038999e-01 , 9.125781396892e-01
5.650565056506e-01 , 4.854161560886e-01 , 8.932724923134e-01
5.660566056606e-01 , 3.774363320722e-01 , 1.145166767703e+00
5.670567056706e-01 , 1.007011040810e+00 , 9.087076109872e-01
5.680568056806e-01 , 8.791009467265e-01 , 1.125767923757e+00
5.690569056906e-01 , 5.273727124868e-01 , 6.665774984223e-01
5.700570057006e-01 , 1.010397691744e+00 , 5.599829728571e-01
5.710571057106e-01 , 6.693553012972e-01 , 9.177842414574e-01
5.720572057206e-01 , 3.420470766842e-01 , 1.174972835037e+00
5.730573057306e-01 , 1.102806318359e+00 , 8.171042528839e-01
5.740574057406e-01 , 8.871418278897e-01 , 1.026714813946e+00
5.750575057506e-01 , 6.921614347857e-01 , 7.872118257231e-01
5.760576057606e-01 , 1.154480999312e+00 , 1.179658615423e+00
5.770577057706e-01 , 7.938070471831e-01 , 1.037727763660e+00
5.780578057806e-01 , 8.226365857026e-01 , 8.082009530777e-01
5.790579057906e-01 , 6.517291512403e-01 , 1.179619861038e+00
5.800580058006e-01 , 6.528312666410e-01 , 9.725277397140e-01
5.810581058106e-01 , 8.310662189017e-01 , 9.799826362055e-01
5.820582058206e-01 , 1.406087205298e+00 , 9.541846037757e-01
5.830583058306e-01 , 4.424041435174e-01 , 1.440927736230e+00
5.840584058406e-01 , 1.044479329811e+00 , 8.068659842062e-01
5.850585058506e-01 , 6.384118275394e-01 , 6.222407956778e-01
5.860586058606e-01 , 4.319179681951e-01 , 8.092726920792e-01
5.870587058706e-01 , 1.090014283340e+00 , 6.828407962989e-01
5.880588058806e-01 , 7.593805074340e-01 , 9.801994795141e-01
5.890589058906e-01 , 4.602940473131e-01 , 1.092732288881e+00
5.900590059006e-01 , 4.637012235944e-01 , 8.833187446124e-01
5.910591059106e-01 , 6.068905117110e-01 , 1.063751194971e+00
5.920592059206e-01 , 9.409984897455e-01 , 7.747860837078e-01
5.930593059306e-01 , 9.255583552522e-01 , 1.060652420835e+00
5.940594059406e-01 , 3.831238631670e-01 , 6.726644366947e-01
5.950595059506e-01 , 3.261422467605e-01 , 1.082472920011e+00
5.960596059606e-01 , 6.344525500900e-01 , 7.546211240200e-01
5.970597059706e-01 , 8.180250069775e-01 , 9.253458266020e-01
5.980598059806e-01 , 5.805580860230e-01 , 1.164112343038e+00
5.990599059906e-01 , 7.057930323642e-01 , 9.150340263717e-01
6.000600060006e-01 , 8.001105954913e-01 , 7.607098698952e-01
6.010601060106e-01 , 9.970787324586e-01 , 1.101705785815e+00
6.020602060206e-01 , 1.097520955969e+00 , 7.822002078376e-01
6.030603060306e-01 , 9.857743803349e-01 , 7.297376007358e-01
6.040604060406e-01 , 6.040654518226e-01 , 7.872854120098e-01
6.050605060506e-01 , 4.366789386938e-01 , 1.056398966866e+00
6.060606060606e-01 , 9.714726462766e-01 , 9.262062059860e-01
6.070607060706e-01 , 8.581432770802e-01 , 7.612476128869e-01
6.080608060806e-01 , 5.740402017596e-01 , 9.070325876449e-01
6.090609060906e-01 , 8.201908096303e-01 , 7.313081680686e-01
6.100610061006e-01 , 9.714616738282e-01 , 9.411723468422e-01
6.110611061106e-01 , 9.499488073501e-01 , 6.354522754185e-01
6.120612061206e-01 , 1.137565885427e+00 , 6.643244168550e-01
6.130613061306e-01 , 7.183990711494e-01 , 6.630365708648e-01
6.140614061406e-01 , 1.023687743622e+00 , 6.725172613976e-01
6.150615061506e-01 , 8.174986301114e-01 , 6.760607507656e-01
6.160616061606e-01 , 4.943772075333e-01 , 6.040611833886e-01
6.170617061706e-01 , 1.087950084468e+00 , 6.879317186647e-01
6.180618061806e-01 , 1.255685628277e+00 , 6.010279777850e-01
6.190619061906e-01 , 5.563891689085e-01 , 4.072478083218e-01
6.200620062006e-01 , 8.231682419833e-01 , 7.148742344254e-01
6.210621062106e-01 , 1.057818874188e+00 , 5.130349625846e-01
6.220622062206e-01 , 9.163800914763e-01 , 5.141856646037e-01
6.230623062306e-01 , 9.420203958078e-01 , 5.551671024991e-01
6.240624062406e-01 , 1.391364554446e+00 , 6.664641381399e-01
6.250625062506e-01 , 9.086176388673e-01 , 7.808883294938e-01
6.260626062606e-01 , 1.149004411084e+00 , 4.405664515181e-01
6.270627062706e-01 , 9.345870639947e-01 , 8.237436143063e-01
6.280628062806e-01 , 9.591145763865e-01 , 7.946252997734e-01
6.290629062906e-01 , 8.962219468989e-01 , 6.395252119601e-01
6.300630063006e-01 , 6.422379453628e-01 , 6.501339775656e-01
6.310631063106e-01 , 1.093904714166e+00 , 1.033991917921e+00
6.320632063206e-01 , 7.153079890189e-01 , 5.003684583411e-01
6.330633063306e-01 , 1.387627005181e-01 , 3.851578976860e-01
6.340634063406e-01 , 4.833806591463e-01 , 9.677980215488e-01
6.350635063506e-01 , 7.657939369618e-01 , 9.551420289464e-01
6.360636063606e-01 , 7.201683702077e-01 , 5.757562081140e-01
6.370637063706e-01 , 7.502978040484e-01 , 5.817367743813e-01
6.380638063806e-01 , 8.978259535138e-01 , 5.551489425629e-01
6.390639063906e-01 , 7.167662060992e-01 , 6.305174603026e-01
6.400640064006e-01 , 6.060459831432e-01 , 8.708358899679e-01
6.410641064106e-01 , 5.938144698593e-01 , 8.227701880413e-01
6.420642064206e-01 , 7.958874710199e-01 , 1.161927391376e+00
6.430643064306e-01 , 8.485937955426e-01 , 4.449764808016e-01
6.440644064406e-01 , 8.799277872933e-01 , 6.839767745498e-01
6.450645064506e-01 , 7.739219170705e-01 , 7.855316308196e-01
6.460646064606e-01 , 3.768289134385e-01 , 5.231447711652e-01
6.470647064706e-01 , 1.254441608117e+00 , 7.047766226190e-01
6.480648064806e-01 , 1.928196024095e-01 , 7.863737672076e-01
6.490649064906e-01 , 1.384939385717e+00 , 7.475685869154e-01
6.500650065007e-01 , 8.973437402957e-01 , 9.059242098683e-01
6.510651065107e-01 , 7.732039577100e-01 , 7.050004394501e-01
6.520652065207e-01 , 1.107527744043e+00 , 7.888969347815e-01
6.530653065307e-01 , 1.050236488640e+00 , 6.577941653508e-01
6.540654065407e-01 , 4.649453076502e-01 , 6.321560443996e-01
6.550655065507e-01 , 7.039193837907e-01 , 6.001101272756e-01
6.560656065607e-01 , 8.072584566290e-01 , 7.164472203462e-01
6.570657065707e-01 , 6.482679545097e-01 , 7.624339622244e-01
6.580658065807e-01 , 8.922880922132e-01 , 9.175795345501e-01
6.590659065907e-01 , 1.272095895728e+00 , 4.704551281537e-01
6.600660066007e-01 , 6.440270548327e-01 , 6.547907330463e-01
6.610661066107e-01 , 7.993251619191e-01 , 6.615192673204e-01
6.620662066207e-01 , 8.700261926747e-01 , 7.256318067181e-01
6.630663066307e-01 , 1.096015754062e+00 , 7.757945601406e-01
6.640664066407e-01 , 1.172444413352e+00 , 1.145632996698e+00
6.650665066507e-01 , 4.176290634893e-01 , 5.823541260385e-01
6.660666066607e-01 , 7.958064058475e-01 , 4.977255933207e-01
6.670667066707e-01 , 7.025224242422e-01 , 4.760820882732e-01
6.680668066807e-01 , 8.826962397465e-01 , 7.193840129934e-01
6.690669066907e-01 , 1.369081589840e+00 , 9.135792799909e-01
6.700670067007e-01 , 6.004922200925e-01 , 6.920752911267e-01
6.710671067107e-01 , 8.846780326659e-01 , 6.091689719635e-01
6.720672067207e-01 , 1.391863040168e+00 , 8.132764298603e-01
6.730673067307e-01 , 7.075351641706e-01 , 7.410335609378e-01
6.740674067407e-01 , 7.796155565759e-01 , 8.105212839311e-01
6.750675067507e-01 , 6.717780772044e-01 , 7.242368168419e-01
6.760676067607e-01 , 4.714717090460e-01 , 5.794829629869e-01
6.770677067707e-01 , 7.418625736092e-01 , 4.739660311790e-01
6.780678067807e-01 , 7.417983523979e-01 , 5.402303832208e-01
6.790679067907e-01 , 6.402154258505e-01 , 6.058473533068e-01
6.800680068007e-01 , 7.325326360387e-01 , 5.105109915884e-01
6.810681068107e-01 , 5.026530225747e-01 , 7.492046200221e-01
6.820682068207e-01 , 1.099305863774e+00 , 8.918714431758e-01
6.830683068307e-01 , 5.300436101222e-01 , 5.895575393429e-01
6.840684068407e-01 , 9.251270775794e-01 , 7.410721920723e-01
6.850685068507e-01 , 6.003654009522e-01 , 7.659893917569e-01
6.860686068607e-01 , 4.643183781097e-01 , 7.046199852999e-01
6.870687068707e-01 , 5.749284876170e-01 , 6.906368293814e-01
6.880688068807e-01 , 9.112168840565e-01 , 6.253812784502e-01
6.890689068907e-01 , 7.488134567511e-01 , 3.875676710870e-01
6.900690069007e-01 , 9.699973918133e-01 , 6.671607748690e-01
6.910691069107e-01 , 5.637480821717e-01 , 9.315872976979e-01
6.920692069207e-01 , 4.081128658797e-01 , 5.472914650136e-01
6.930693069307e-01 , 1.007048965741e+00 , 8.218164439556e-01
6.940694069407e-01 , 1.179470386716e+00 , 6.816344447224e-01
6.950695069507e-01 , 8.584774722942e-01 , 6.460118343120e-01
6.960696069607e-01 , 1.106484374183e+00 , 8.498500122874e-01
6.970697069707e-01 , 1.056422130245e+00 , 5.835565369343e-01
6.980698069807e-01 , 7.043828330973e-01 , 6.332709620201e-01
6.990699069907e-01 , 1.381743142659e+00 , 6.065131313852e-01
7.000700070007e-01 , 1.246059249309e+00 , 7.059982572816e-01
7.010701070107e-01 , 1.796222361045e-01 , 5.350050903677e-01
7.020702070207e-01 , 6.172900885318e-01 , 4.910497477593e-01
7.030703070307e-01 , 8.812596944940e-01 , 2.579368983392e-01
7.040704070407e-01 , 5.942482681634e-01 , 9.027948125785e-01
7.050705070507e-01 , 4.433818682327e-01 , 9.520457137109e-01
7.060706070607e-01 , 4.324615104128e-01 , 8.778441828513e-01
7.070707070707e-01 , 7.346059890554e-01 , 6.631054118705e-01
7.080708070807e-01 , 3.461816249031e-01 , 5.120902783172e-01
7.090709070907e-01 , 9.426466881002e-01 , 5.973971954778e-01
7.100710071007e-01 , 1.263286373439e+00 , 8.494762464983e-01
7.110711071107e-01 , 2.533407845127e-01 , 6.796256074774e-01
7.120712071207e-01 , 1.102222200717e+00 , 7.312613210207e-01
7.130713071307e-01 , 6.253159938474e-01 , 7.266566442674e-01
7.140714071407e-01 , 1.576718912827e+00 , 3.595539829204e-01
7.150715071507e-01 , 4.902328864459e-01 , 4.589926668998e-01
7.160716071607e-01 , 5.854739964381e-01 , 5.513461433575e-01
7.170717071707e-01 , 6.821542075251e-01 , 6.070673944698e-01
7.180718071807e-01 , 5.245418933277e-01 , 9.046366366874e-01
7.190719071907e-01 , 8.422860236207e-01 , 6.215168929135e-01
7.200720072007e-01 , 8.251013744196e-01 , 8.026025934510e-01
7.210721072107e-01 , 8.344512848629e-01 , 2.703996406992e-01
7.220722072207e-01 , 3.493432885249e-01 , 5.496498329213e-01
7.230723072307e-01 , 5.236096613716e-01 , 5.980105834411e-01
7.240724072407e-01 , 1.170810724417e+00 , 6.929336317706e-01
7.250725072507e-01 , 1.210559559714e+00 , 5.157933321104e-01
7.260726072607e-01 , 1.015232460013e+00 , 6.796184879608e-01
7.270727072707e-01 , 5.787893485549e-01 , 4.971322777469e-01
7.280728072807e-01 , 8.808574299583e-01 , 7.982259105490e-01
7.290729072907e-01 , 6.029682253841e-01 , 4.585625920134e-01
7.300730073007e-01 , 8.599803117497e-01 , 4.637183682716e-01
7.310731073107e-01 , 1.160298682145e+00 , 6.134493276739e-01
7.320732073207e-01 , 1.251276677324e+00 , 7.796670303253e-01
7.330733073307e-01 , 4.746090767771e-01 , 3.844653931428e-01
7.340734073407e-01 , 9.366730993586e-01 , 5.318301116932e-01
7.350735073507e-01 , 8.163418480894e-01 , 4.032802976743e-01
7.360736073607e-01 , 5.736170064844e-01 , 4.627751304641e-01
7.370737073707e-01 , 1.159279020829e+00 , 6.608455954520e-01
